|player_id|player_name|player_preferred_position|player_preferred_number|player_minutes|wavg_player_rating|offsides|shots_total|shots_on_goal|goals_total|goals_conceded|goals_assists|goals_saves|passes_total|passes_key|passes_completed|tackles_total|tackles_blocks|tackles_interceptions|tackles_total_padj|tackles_blocks_padj|tackles_interceptions_padj|duels_total|duels_won|dribbles_attemps|dribbles_success|dribbles_past|dribbles_past_padj|fouls_drawn|fouls_committed|fouls_committed_padj|cards_yellow|cards_red|penalty_won|penalty_committed|penalty_scored|penalty_missed|penalty_saved
6176|101580|Ray Contreras|D|3|90|6.4|0|1|1|1|0|0|0|18|0|14.040000000000001|0|0|1||||13|6|1|0|1||5|0||0|0|0|0|0|0|0
6177|101582|Jonathan Cerdan|M|26|193|6.507772020725389|0|2|1|0|0|0|0|30|3|17.4|0|0|1||||37|11|1|0|6||6|10||0|0|0|0|0|0|0
6178|101583|Mauro Vila|F|19|706|6.7511331444759195|0|4|1|0|0|0|0|301|6|250.75000000000006|8|3|11||||84|42|3|3|10||15|14||4|0|0|0|0|0|0
6179|101584|Ronaldo Jose Dongo|D|20|121|6.3743801652892556|0|2|0|0|0|0|0|26|1|18.78|1|0|1||||8|1|0|0|2||0|3||1|0|0|0|0|0|0
6180|101585|Osama Jimenez|M|13|3|-1.0|0|0|0|0|0|0|0|2|0|0.2|0|0|0||||0|0|0|0|0||0|0||0|0|0|0|0|0|0
6181|101586|Eduardo Torres|SUB|24|9|6.8|0|0|0|0|0|1|0|6|1|0.6000000000000001|0|0|0||||1|0|0|0|0||0|1||0|0|0|0|0|0|0
6182|101587|Mateo Figueroa|D|26|17|5.829411764705882|0|0|0|0|0|0|0|10|1|1.0|1|0|1||||3|2|0|0|0||0|1||0|0|0|1|0|0|0
6183|101815|Juan Castillo|G|1|474|6.39620253164557|0|0|0|0|13|0|17|113|0|86.77|0|0|1|0.0|0.0|1.0869565217391304|6|3|0|0|0|0.0|1|1|0.8333333333333334|1|0|0|0|0|0|0
6184|101826|Sebastian Caceres|D|4|455|6.691868131868132|0|2|0|0|0|0|0|128|0|96.07000000000001|8|3|6|8.107235142118864|3.5755813953488373|6.110707364341086|58|32|0|0|1|1.0416666666666667|8|8|8.315568475452196|3|0|0|2|0|0|0
6185|101904|Kike Rodriguez|D|18|270|6.7|0|3|1|0|2|0|0|59|0|45.41|5|1|7|6.952699713389886|1.6129032258064517|9.15902052436186|15|6|0|0|1|1.6129032258064517|0|3|3.846153846153846|1|0|0|0|0|0|0
6186|102091|Matias Guzman|M|33|307|6.74657980456026|0|2|0|0|0|0|0|126|9|97.49000000000001|0|0|0|0.0|0.0|0.0|29|12|1|1|1|0.8771929824561404|3|2|2.811094452773613|0|0|0|0|0|0|0
6187|102587|Benjamin Galindo|D|31|90|6.9|0|0|0|0|0|0|0|39|0|1.17|0|1|2|0.0|1.0869565217391304|2.1739130434782608|6|3|0|0|0|0.0|0|1|1.0869565217391304|0|0|0|0|0|0|0
6188|102783|Victor Arboleda|F|24|117|6.323076923076923|0|0|0|0|0|0|0|8|2|4.7|0|0|2|0.0|0.0|2.2044573643410854|0|0|0|0|0|0.0|2|0|0.0|0|0|0|0|0|0|0
6189|103118|Joe Gallardo|F|24|111|6.554205607476635|0|2|2|1|0|0|0|23|1|0.7000000000000001|1|0|0|1.3513513513513513|0.0|0.0|11|3|0|0|2|2.4624624624624625|2|2|2.6315789473684212|0|0|0|0|0|0|0
6190|103749|John Mendez|M|5|1005|6.699800995024875|0|19|6|1|0|2|0|437|20|351.37|2|0|5|1.639344262295082|0.0|5.379196317044197|136|70|21|13|6|6.139784681255465|47|29|30.960672910260108|6|0|0|0|0|0|0
6191|103804|Francisco Carabali|D|11|55|6.3|0|2|0|0|0|0|0|13|0|9.36|0|0|0|0.0|0.0|0.0|4|1|3|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0
6192|103850|Dainer Mera|D|22|1027|6.74157740993184|0|3|1|1|0|0|0|279|3|209.01999999999998|0|0|31|0.0|0.0|36.170543102302176|126|63|14|8|13|14.014527025465096|12|28|30.289330160252103|6|0|0|0|0|0|0
6193|103958|Jesus Ramirez|F|19|1162|6.60943722943723|3|17|11|3|1|1|0|190|11|63.59|10|0|1|10.872770819739706|0.0|1.0638297872340425|86|34|34|22|7|7.918213419432474|25|24|24.862245242299874|3|1|0|0|0|0|0
6194|105371|Giovani Dos Santos|F|10|2040|6.743992153016184|3|37|18|4|0|2|0|543|33|256.2900000000001|24|0|5|25.021223641768156|0.0|5.845989558614143|202|89|54|30|14|13.729630777543832|29|35|34.5837870692075|1|0|0|0|0|0|0
6195|106358|Franco Perinciolo|M|18|112|6.572321428571428|0|0|0|0|0|0|0|42|3|0.8200000000000001|7|0|1|7.8263355711336136|0.0|0.9090909090909091|20|10|1|0|1|1.3888888888888888|1|2|2.7777777777777777|2|0|0|0|0|0|0
6196|106453|Alan|D|22|11|6.3|0|0|0|0|0|0|0|1|0|0.0|0|0|0|0.0|0.0|0.0|0|0|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0
6197|106484|Laercio|M|32|8|3.75|0|0|0|0|0|0|0|4|0|0.4|0|0|0|0.0|0.0|0.0|2|1|0|0|0|0.0|1|0|0.0|0|0|0|0|0|0|0
6198|106485|Mauricio|M|27|492|6.638350515463919|0|7|3|2|0|1|0|139|4|37.540000000000006|5|0|5|5.06941935056109|0.0|6.351351351351351|49|24|5|1|10|10.053024022333972|11|6|6.7138520253274345|1|0|0|0|0|0|0
6199|106510|Aldemir Ferreira|M|47|952|6.9036803364879065|1|34|14|3|0|3|0|366|10|28.8|17|0|9|16.063365526280855|0.0|9.587387205072723|154|83|76|48|10|9.212323639572695|34|14|14.218193073485173|2|0|0|0|0|0|0
6200|106583|Emerson|D|42|34|6.0|0|0|0|0|0|0|0|9|0|7.290000000000001|0|0|1|0.0|0.0|0.8928571428571428|9|2|1|0|0|0.0|1|2|1.7857142857142856|1|0|0|0|0|0|0
6201|106591|Gabriel Novaes|F|39|581|6.66144578313253|1|9|8|2|0|0|0|107|6|4.38|8|0|3|8.988480571979341|0.0|3.3620689655172415|79|35|21|10|2|2.7879677182685256|10|8|9.178700366735296|0|0|0|0|0|0|0
6202|106612|Saulo Mineiro|F|73|484|6.710537190082646|2|12|6|4|0|0|0|97|4|4.45|5|1|4|6.164148351648351|1.0638297872340425|4.530527658217759|105|34|17|10|4|5.7688492063492065|8|28|33.890196600046515|1|0|1|0|0|0|0
6203|106643|Matias Fracchia|D|15|982|6.877291242362524|0|1|0|0|0|0|0|350|1|8.070000000000002|18|1|29|20.1199515841611|1.0869565217391304|33.43594107550435|106|56|8|2|9|11.242833729963381|9|19|22.243881993626236|2|0|0|0|0|0|0
6204|106653|Jose Graces|F|29|157|6.728025477707006|0|2|0|0|0|0|0|16|0|8.56|0|0|4|0.0|0.0|4.2063492063492065|15|9|0|0|1|0.9259259259259258|2|3|4.285714285714286|0|0|0|0|0|0|0
6205|106673|Nicolas Diaz|D|2|159|6.279874213836478|0|1|0|0|0|0|0|48|0|0.48|0|0|3|0.0|0.0|3.4447821681864235|10|3|0|0|0|0.0|1|3|3.3181357649442758|1|0|0|0|0|0|0
6206|107976|Alejandro Montiel|D|39|90|6.3|0|1|0|0|0|0|0|14|0|7.42|0|0|0|0.0|0.0|0.0|10|4|1|1|0|0.0|0|2|2.272727272727273|1|0|0|0|0|0|0
6207|108434|Gonzalo Cordoba|M|20|70|7.3|0|0|0|0|0|0|0|13|3|0.13|0|0|1|0.0|0.0|1.3888888888888888|5|2|1|1|0|0.0|0|0|0.0|1|0|0|0|0|0|0
6208|108543|Alan Rodriguez|M|30|20|6.5|0|0|0|0|0|0|0|6|0|0.13999999999999999|0|0|0|0.0|0.0|0.0|3|2|0|0|0|0.0|1|1|1.5151515151515151|0|0|0|0|0|0|0
6209|108960|Wilmar Hernandez|M|26|11|6.9|0|4|0|0|0|0|0|8|0|6.4|0|0|0|0.0|0.0|0.0|2|1|0|0|1|0.9090909090909091|1|0|0.0|0|0|0|0|0|0|0
6210|111260|Jonathan Bornstein|D|12|2277|6.784409310496267|3|14|3|1|0|1|0|519|8|348.92|61|4|56|73.71022524281638|4.426199125213136|67.23050645953029|231|137|22|10|15|16.768564162696975|32|29|32.725098882971295|7|1|0|0|0|0|0
6211|111370|Mauricio Cordeiro|F|8|153|6.644444444444445|0|3|2|1|0|0|0|41|0|31.660000000000004|1|0|0|0.8333333333333334|0.0|0.0|26|7|2|2|0|0.0|0|7|5.919540229885058|1|1|0|0|0|0|0
6212|112417|Braian Volpini|M|31|31|6.5|0|1|0|0|0|0|0|6|0|0.6000000000000001|0|0|1|0.0|0.0|1.5151515151515151|5|1|0|0|0|0.0|0|1|1.5151515151515151|0|0|0|0|0|0|0
6213|113017|Edward Morillo|M|15|98|6.516326530612245|0|2|2|0|0|0|0|16|1|8.32|0|0|1|0.0|0.0|1.2195121951219512|1|0|5|3|1|1.2195121951219512|2|2|2.4390243902439024|0|0|0|0|0|0|0
6214|113946|Jonathan Zacaria|M|11|246|6.685655737704918|1|5|1|0|0|0|0|60|1|46.620000000000005|6|1|1|5.894694927713795|0.8928571428571428|1.1363636363636365|2|0|13|8|3|2.798451548451548|5|6|5.894694927713795|0|0|0|0|0|0|0
6215|113953|Pablo Daniel Osvaldo|F|10|61|6.578688524590164|0|1|0|0|0|0|0|5|0|2.58|0|0|0|0.0|0.0|0.0|0|0|2|2|0|0.0|1|1|0.9803921568627451|1|0|0|0|0|0|0
6216|114428|Johnny|F|39|21|6.6|0|0|0|0|0|0|0|7|0|6.09|0|0|1|0.0|0.0|1.25|0|0|1|1|0|0.0|0|0|0.0|0|0|0|0|0|0|0
6217|114541|Jose Gabriel|M|35|67|6.2|0|1|0|0|0|0|0|18|1|14.040000000000001|0|0|0|0.0|0.0|0.0|0|0|0|0|2|2.5|1|3|3.75|0|0|0|0|0|0|0
6218|114582|Marcos Gonzalez|D|3|2845|7.112618629173989|1|14|4|2|0|0|0|709|1|538.98|47|24|114|55.22662451183657|28.21775252636048|131.3185734899061|225|145|1|1|15|17.365934652023224|29|34|37.58882812704301|3|1|1|0|0|0|0
6219|115530|Weverton|D|17|543|6.5586715867158665|0|2|0|0|0|0|0|241|3|86.04|8|2|8|8.61597014018313|2.4404761904761907|9.126396977006735|52|18|9|5|10|11.13283505498112|1|6|5.835989467849224|0|0|0|1|0|0|0
6220|115531|Jean Sinisterra|M|25|9|6.2|0|0|0|0|0|0|0|1|0|0.33|0|0|0|0.0|0.0|0.0|2|0|0|0|1|0.9615384615384615|0|1|0.9615384615384615|0|0|0|0|0|0|0
6221|115532|Santiago Moreno|M|30|211|6.797630331753555|0|4|2|1|0|1|0|80|4|60.940000000000005|4|0|3|3.7958833619210974|0.0|2.680443246480982|0|0|6|4|3|3.162790697674419|0|9|8.918386523037686|0|0|0|0|0|0|0
6222|115580|Jordan Rezabala|M|191|181|6.665193370165746|0|4|1|0|0|0|0|68|4|11.1|4|0|1|3.8439352349126787|0.0|0.9803921568627451|29|17|1|0|4|3.9384174722520586|10|2|1.7543859649122808|0|0|0|0|0|0|0
6223|115605|Javier Ibarra|M|16|370|6.464305177111716|0|3|1|0|0|0|0|110|4|4.1|3|1|1|3.6272204806687567|1.4705882352941175|0.8928571428571428|33|19|4|2|1|0.8620689655172414|13|4|4.489289446185998|2|0|0|0|0|0|0
6224|117968|Humberto Suazo|F|26|2116|7.024054820415879|11|47|26|8|0|3|0|491|25|9.020000000000001|3|1|3|3.4128289473684212|0.8771929824561404|3.051106025934401|110|42|36|18|4|4.374472185899531|12|12|11.33038771950906|2|0|0|0|1|1|0
6225|118319|Jose Villalobos|M|15|79|6.1455696202531644|0|1|1|0|0|0|0|23|0|20.21|1|0|0|0.9615384615384615|0.0|0.0|0|0|5|1|0|0.0|1|1|0.9615384615384615|0|0|0|0|0|0|0
6226|118329|Da Silva|F|41|38|6.431578947368421|0|1|0|0|0|0|0|4|0|1.2|0|0|0|0.0|0.0|0.0|5|1|0|0|0|0.0|2|2|1.4285714285714286|0|0|0|0|0|0|0
6227|118999|Jose Canova|D|3|278|6.8323741007194245|0|0|0|0|0|0|0|113|2|99.3|2|0|1|1.6949152542372883|0.0|0.9615384615384615|0|0|1|1|1|0.8474576271186441|1|3|2.8846153846153846|1|0|0|0|0|0|0
6228|119190|Jaiber Jimenez|D|3|176|6.648863636363637|0|1|1|0|0|0|0|65|0|6.66|4|0|3|4.297163710273466|0.0|4.249815225424982|34|22|1|0|0|0.0|10|5|6.210599539150472|1|0|0|0|0|0|0
6229|119191|Jose de Jesus Gonzalez|F|30|17|6.9|0|1|0|0|0|0|0|4|0|3.2|2|0|0|2.4390243902439024|0.0|0.0|3|3|0|0|0|0.0|1|0|0.0|0|0|0|0|0|0|0
6230|119193|Luis Olivas|D|35|451|6.92|0|3|1|0|0|0|0|205|1|6.61|3|0|11|2.712209817472975|0.0|10.059782552042615|31|14|1|1|1|0.9090909090909091|1|5|4.724111866969009|1|0|0|0|0|0|0
6231|119194|Paolo Medina|D|3|105|6.564761904761905|0|0|0|0|0|0|0|61|0|53.57|0|0|1|0.0|0.0|0.6666666666666666|13|6|4|4|2|1.5757575757575757|2|4|3.1515151515151514|0|0|0|1|0|0|0
6232|119196|Cesar Aldair Landa Capistran|M|309|46|6.523913043478261|0|0|0|0|0|0|0|19|0|17.05|2|0|1|2.564102564102564|0.0|1.282051282051282|4|3|0|0|0|0.0|0|1|1.282051282051282|0|0|0|0|0|0|0
6233|119479|Agustin Alvarez|D|31|143|6.495804195804196|0|0|0|0|0|0|0|46|0|2.04|4|2|5|5.11015911872705|4.166666666666667|6.725146198830409|15|7|2|1|2|2.7046783625730995|1|5|6.798245614035088|1|0|0|0|0|0|0
6234|119480|Sebastian Ramirez|M|12|468|6.6275641025641026|0|6|2|1|0|1|0|82|8|20.859999999999996|9|2|4|11.380195841550151|3.2142857142857144|4.412937423773338|26|10|11|3|8|10.20355868122086|12|12|16.583037060978235|4|0|0|0|0|0|0
6235|119485|Benjamin Rollheiser|F|30|160|6.675|0|5|3|0|0|0|0|80|4|11.75|1|0|0|0.8928571428571428|0.0|0.0|18|7|5|4|1|0.8771929824561404|0|3|2.6836445953593664|1|0|0|0|0|0|0
6236|119666|Rick Lima|M|37|281|6.627598566308244|0|2|0|0|0|0|0|72|2|17.089999999999996|9|0|4|11.440308313867368|0.0|4.3702814001372685|68|32|17|11|9|11.264199489381753|9|6|6.401787701209109|0|0|0|0|0|0|0
6237|119703|Diego Hernandez|D|27|1039|6.750144369586141|0|6|2|1|0|0|0|284|7|60.64|31|0|12|35.77564666110723|0.0|14.103561139805327|114|61|13|5|16|19.423363170133673|13|16|19.3873061451226|2|0|0|0|0|0|0
6238|119708|Nicolas Femia|M|36|106|7.063207547169812|0|2|1|1|1|0|0|12|1|7.56|1|1|2|1.25|1.25|2.5|0|0|1|1|0|0.0|0|4|6.071428571428571|0|0|0|0|0|0|0
6239|119737|Juan Castro|M|2|1535|6.564364820846905|1|10|4|2|0|0|0|457|14|25.089999999999996|21|2|8|24.21729095920446|2.0545073375262053|9.017353837272454|185|85|32|17|13|14.501426359621874|37|25|32.35110548512728|6|0|0|0|0|0|0
6240|119738|Exequiel Beltramone|M|25|0||0|0|0|0|0|0|0|0|0|0.0|0|0|0|0.0|0.0|0.0|0|0|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0
6241|119779|Allanzinho|F|29|20|6.6|0|0|0|0|0|0|0|6|0|0.30000000000000004|1|0|1|0.9615384615384615|0.0|0.9615384615384615|7|4|3|2|0|0.0|0|0|0.0|0|0|0|0|0|0|0
6242|119830|Nahuel Banegas|D|3|180|6.75|0|3|2|0|0|0|0|82|0|1.78|1|2|3|0.8333333333333334|1.6666666666666667|2.886178861788618|14|9|0|0|0|0.0|1|2|2.0528455284552845|1|0|0|0|0|0|0
6243|123435|Jose Caicedo|M|30|285|6.78421052631579|0|1|0|0|0|0|0|93|1|73.6|6|2|5|4.959016393442623|1.9560357675111775|4.482825917252147|24|15|1|1|2|2.326839826839827|5|4|4.22876304023845|2|0|0|0|0|0|0
6244|123759|Hugo Souza|G|45|2031|6.783062530773018|0|0|0|0|28|0|66|540|0|9.020000000000001|0|0|0|0.0|0.0|0.0|5|4|0|0|1|0.6944444444444444|2|0|0.0|0|0|0|0|0|0|0
6245|125177|Nazareno Colombo|D|15|1395|6.804516129032257|1|10|3|2|0|0|0|824|7|271.05|21|8|23|19.374814743923334|7.608779003322883|21.452304597351446|69|32|8|6|13|12.206908910145739|8|30|27.847618136357205|5|0|0|0|0|0|0
6246|125179|Emiliano Gonzalez|G|12|0||0|0|0|0|0|0|0|0|0|0.0|0|0|0|0.0|0.0|0.0|0|0|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0
6247|125331|Federico Gattoni|D|6|919|6.9594124047878125|0|8|2|1|0|0|0|504|1|22.91|14|2|32|13.039670362698677|1.9112874143526866|29.747783493300727|72|34|0|0|4|3.886186002447401|4|14|12.112560629231012|2|0|0|0|0|0|0
6248|125333|Elias Lopez|D|4|209|6.844497607655502|0|1|0|0|0|0|0|46|1|30.040000000000003|8|0|8|7.299073475544064|0.0|7.630359836242189|22|14|8|6|5|4.739010989010989|1|5|4.8453996983408745|1|0|0|0|0|0|0
6249|125607|Juan Gamboa|F|199|41|6.502439024390244|0|0|0|0|0|0|0|11|0|5.58|0|0|0|0.0|0.0|0.0|5|2|1|0|0|0.0|1|1|0.8928571428571428|1|0|0|0|0|0|0
6250|125633|Isaac Mora|D|185|237|6.826582278481013|0|5|2|0|0|0|0|56|2|47.02|6|1|4|6.9940476190476195|1.1904761904761905|4.315476190476191|21|12|3|1|2|2.380952380952381|4|5|5.192669172932331|1|0|0|0|0|0|0
6251|125635|Roberto Hinojosa|M|31|464|7.002155172413795|0|13|7|2|0|0|0|174|10|127.95999999999998|5|0|4|4.790165077888863|0.0|3.8266079378611346|11|6|18|10|5|4.483433756700912|26|11|11.948948212892272|2|0|0|0|0|0|0
6252|125652|Jussa|M|8|103|6.5|0|0|0|0|0|0|0|44|0|28.340000000000003|0|0|1|0.0|0.0|0.9615384615384615|10|2|0|0|1|0.8928571428571428|1|5|4.601648351648351|2|0|0|0|0|0|0
6253|125668|Adrian Lozano|M|13|1240|6.883279483037157|0|36|12|2|0|5|0|413|33|216.65000000000003|19|0|6|21.43919849298342|0.0|5.800561029009305|134|54|24|15|19|20.945353826104782|11|15|15.665916656726433|2|0|0|0|0|0|0
6254|125672|Andres De Armas|M|27|53|6.29811320754717|0|0|0|0|0|1|0|16|1|11.339999999999998|2|0|0|1.9049346879535558|0.0|0.0|2|1|0|0|1|0.9433962264150942|0|3|2.84833091436865|0|0|0|0|0|0|0
6255|125673|Nicolas Figueroa|F|17|363|6.681267217630855|0|3|0|0|0|0|0|41|3|30.75|8|0|2|8.737415778400837|0.0|2.236346516007533|1|0|3|2|0|0.0|6|8|8.428783254323875|1|0|0|0|0|0|0
6256|125674|Juan Cabal|D|20|608|6.583223684210527|0|7|0|0|0|0|0|232|3|186.05000000000004|8|2|7|6.341406176663851|1.4605543710021323|5.801908962274965|22|14|9|6|7|5.963829232240675|4|5|4.342013737935831|3|1|0|0|0|0|0
6257|125676|Erik|D|34|91|7.031868131868133|0|0|0|0|0|0|0|32|0|27.72|5|0|2|3.9527027027027026|0.0|1.3513513513513513|3|2|1|0|0|0.0|2|1|0.6756756756756757|0|0|0|0|0|0|0
6258|125677|Ze Gabriel|D|35|1575|6.9035714285714285|0|1|0|0|0|0|0|919|2|179.76999999999998|30|5|25|30.4717705900457|7.017363328838739|26.4000554007974|138|76|14|8|14|15.400762546322278|17|19|18.7815891587076|1|1|0|1|0|0|0
6259|125678|Juan Diaz|M|19|102|6.805882352941177|0|0|0|0|0|0|0|46|1|38.4|2|0|2|1.8181818181818181|0.0|1.8181818181818181|4|1|3|3|3|2.6948051948051948|0|0|0.0|0|0|0|0|0|0|0
6260|125810|Moises Gonzalez|M|27|479|6.829661016949152|0|1|0|0|0|0|0|152|3|2.5|12|1|9|12.113242422329314|0.819672131147541|8.766537244751223|60|34|4|2|0|0.0|9|14|13.73351320457114|3|2|0|0|0|0|0
6261|125812|Nery Veloso|G|16|357|6.983193277310924|0|0|0|0|6|0|12|71|0|1.4599999999999997|0|0|0|0.0|0.0|0.0|6|6|0|0|0|0.0|3|0|0.0|0|0|0|0|0|0|0
6262|125839|Sebastian Iturriaga|M|31|0||0|0|0|0|0|0|0|0|0|0.0|0|0|0|0.0|0.0|0.0|0|0|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0
6263|125841|Jhoan Gonzalez|M|28|9|6.7|0|0|0|0|0|0|0|0|0|0.0|0|0|1|0.0|0.0|0.8771929824561404|0|0|1|1|0|0.0|1|0|0.0|0|0|0|0|0|0|0
6264|125842|Juan Patino|M|30|299|6.544816053511706|0|1|0|0|0|0|0|76|3|1.5200000000000005|3|0|4|3.844551282051282|0.0|4.824406859290581|57|23|9|7|3|4.953355611250348|6|9|10.90614048649763|1|0|0|0|0|0|0
6265|125877|Gustavo Fuentealba|G|1|270|7.733333333333333|0|0|0|0|4|0|16|50|0|34.129999999999995|0|0|0|0.0|0.0|0.0|0|0|1|0|0|0.0|1|0|0.0|0|0|0|0|0|0|0
6266|125890|Mario Oporto|M|27|1||0|0|0|0|0|0|0|0|0|0.0|0|0|0|0.0|0.0|0.0|0|0|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0
6267|126090|Santiago Munoz|F|30|19|6.4|0|0|0|0|0|0|0|2|0|1.32|1|0|0|1.5625|0.0|0.0|6|2|0|0|0|0.0|0|1|1.5625|0|0|0|0|0|0|0
6268|126094|Luis Gomez|M|16|181|6.6513812154696135|0|7|2|0|0|0|0|55|1|34.7|3|0|1|3.5437430786267994|0.0|1.1627906976744187|28|14|7|4|2|1.9257703081232491|5|2|2.353266888150609|1|0|0|0|0|0|0
6269|126095|Yan Mosquera|M|27|213|6.7169014084507035|0|2|0|0|0|0|0|65|1|50.16|0|0|5|0.0|0.0|5.298913043478261|21|8|0|0|3|3.0637254901960786|2|7|7.518115942028986|2|0|0|0|0|0|0
6270|126670|Miguel Brizuela|D|28|591|6.994416243654822|0|2|1|1|0|0|0|417|1|41.1|13|2|9|10.924556623194707|1.5814183345688164|7.254282870157961|47|26|6|3|3|2.5428194993412383|1|11|8.649805974524185|1|0|0|0|0|0|0
6271|126671|Lucas Gonzalez|M|14|523|6.882982791586999|0|6|1|0|0|2|0|181|7|30.160000000000004|7|0|7|8.381486733741227|0.0|8.253546838270843|65|31|18|12|2|1.5749007936507935|11|10|11.38495895596345|4|0|0|0|0|0|0
6272|126743|Juan Barinaga|D|16|13|6.9|0|0|0|0|0|0|0|9|0|0.6300000000000001|2|0|0|2.1739130434782608|0.0|0.0|4|4|0|0|0|0.0|2|0|0.0|0|0|0|0|0|0|0
6273|126748|Alejandro Moralez|D|25|90|5.5|0|0|0|0|0|0|0|32|0|23.68|1|0|1|1.1363636363636365|0.0|1.1363636363636365|0|0|0|0|0|0.0|0|4|4.545454545454546|0|0|0|1|0|0|0
6274|126749|Jhon Mena|D|28|63|6.4|0|1|0|0|0|0|0|20|0|18.0|1|0|2|1.2195121951219512|0.0|2.4390243902439024|0|0|1|0|2|2.4390243902439024|0|0|0.0|0|0|0|0|0|0|0
6275|126751|Kevin Alvarez|D|3|3725|6.644912751677852|2|22|5|1|0|1|0|1093|30|236.19000000000005|98|4|62|104.18327842563549|4.565050788455044|67.22127045880865|501|251|120|68|46|51.91442134165619|53|58|60.729106010738064|9|0|2|3|0|0|0
6276|126858|Oscar Salomon|D|4|1023|6.672727272727273|0|7|2|0|0|0|0|380|3|164.9|19|4|21|20.343141461174856|4.30712074768602|22.84571875831359|46|23|11|8|15|14.669334029112063|16|9|10.627264362182629|1|0|0|0|0|0|0
6277|126868|Fabricio Dominguez|M|8|268|6.615671641791045|0|2|1|0|0|1|0|67|3|2.13|4|1|6|3.780193236714976|0.9615384615384615|5.425492382014121|45|19|14|7|5|4.850427350427351|6|6|5.9401709401709395|0|0|0|0|0|1|0
6278|126874|Peu|F|27|127|6.362204724409448|0|8|2|0|0|0|0|45|1|26.389999999999997|0|0|0|0.0|0.0|0.0|35|17|1|0|2|2.5|3|4|5.04628592758492|0|0|0|0|0|0|0
6279|126931|Diego Nava|D|194|67|6.6|0|0|0|0|0|0|0|26|0|17.16|3|0|0|2.3076923076923075|0.0|0.0|16|11|2|1|0|0.0|2|0|0.0|0|0|0|0|0|0|0
6280|127198|Duban Ciro|M|21|23|5.521739130434782|0|0|0|0|0|0|0|9|0|8.1|1|0|0|1.0204081632653061|0.0|0.0|0|0|0|0|0|0.0|0|1|1.0204081632653061|0|0|0|0|0|0|0
6281|127215|Edgar Games|M|201|539|6.623747680890538|0|4|2|1|0|0|0|158|1|77.75|11|3|4|10.610190374589877|3.0359820089955023|4.066274154589372|48|18|1|1|9|8.650117521065301|2|10|10.008948484299758|1|0|0|0|0|0|0
6282|127217|Salvador Manriquez|D|35|57|6.6|0|0|0|0|0|0|0|8|0|5.76|2|0|1|2.5|0.0|1.25|8|4|1|0|0|0.0|0|2|2.5|0|0|0|0|0|0|0
6283|127218|Juan Aguayo|D|46|0||0|0|0|0|0|0|0|0|0|0.0|0|0|0|0.0|0.0|0.0|0|0|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0
6284|127219|Amaury Garcia Moreno|M|200|252|6.45650406504065|0|6|1|0|0|0|0|39|2|13.62|1|0|2|1.0638297872340425|0.0|2.564102564102564|28|5|0|0|2|2.127659574468085|2|14|15.19201165539612|3|0|0|0|0|0|0
6285|127226|Aldo Lopez|M|200|12|6.5|0|0|0|0|0|0|0|1|0|0.1|0|0|0|0.0|0.0|0.0|0|0|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0
6286|127227|Israel Reyes|D|12|1464|7.015447710184553|0|3|1|0|0|2|0|662|5|41.66|31|4|38|29.860953310701905|3.7327653272596053|41.92747883980199|153|79|7|6|16|17.01308211448121|6|19|20.314730389495907|2|0|0|0|0|0|0
6287|127229|Antonio Sanchez|G|182|0||0|0|0|0|0|0|0|0|0|0.0|0|0|0|0.0|0.0|0.0|0|0|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0
6288|127231|Oscar Manuel Millan|F|14|158|6.442405063291139|0|1|0|0|0|0|0|27|2|13.839999999999998|1|0|1|0.8333333333333334|0.0|1.923076923076923|19|5|11|4|1|1.2195121951219512|0|1|1.2195121951219512|1|0|0|0|0|0|0
6289|127233|Michell Rodriguez|M|202|16|6.2|0|0|0|0|0|0|0|0|0|0.0|2|0|0|1.8518518518518516|0.0|0.0|7|3|1|1|2|1.8518518518518516|0|2|1.8518518518518516|1|0|0|0|0|0|0
6290|127235|Marco Garcia|M|193|449|6.977728285077951|0|6|1|1|0|1|0|151|10|116.52000000000001|9|0|6|10.78142371556543|0.0|7.568718544328301|52|23|7|5|12|12.081658752108781|6|8|8.682212217659702|0|0|1|0|0|0|0
6291|127299|Victor Manon|F|18|136|6.895588235294118|1|3|2|0|0|0|0|37|2|6.49|0|0|0|0.0|0.0|0.0|13|7|3|3|0|0.0|3|1|1.4285714285714286|0|0|0|0|0|0|0
6292|127420|Jhohan Romana|D|3|22|6.6|0|0|0|0|0|0|0|1|0|0.1|0|0|0|0.0|0.0|0.0|1|0|0|0|0|0.0|0|0|0.0|0|0|0|0|0|0|0
6293|127421|Diego Soto|M|19|27|6.7|0|0|0|0|0|0|0|6|1|4.5|1|0|1|0.9259259259259258|0.0|0.9259259259259258|0|0|2|1|1|0.9259259259259258|0|0|0.0|0|0|0|0|0|0|0
